left_product_id,left_product_name,right_product_id,right_product_name,support,confidence,lift
500,TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,1128,KingSsd SSD Disque 256GB,0.002,1.0,500.0
500,TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,1198,Samsung Chargeur Samsung 19V 3.16A / 60W - Noir,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,1.0,500.0
2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,500.0
141,Mini Répéteur Wifi 300Mbps - Noir,423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,1.0,500.0
141,Mini Répéteur Wifi 300Mbps - Noir,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,500.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,1.0,500.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",141,Mini Répéteur Wifi 300Mbps - Noir,0.002,1.0,500.0
2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,1.0,500.0
2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,141,Mini Répéteur Wifi 300Mbps - Noir,0.002,1.0,500.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,1.0,500.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,0.002,1.0,500.0
141,Mini Répéteur Wifi 300Mbps - Noir,423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,1.0,500.0
141,Mini Répéteur Wifi 300Mbps - Noir,2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,0.002,1.0,500.0
423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,500.0
423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,141,Mini Répéteur Wifi 300Mbps - Noir,0.002,1.0,500.0
2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,500.0
2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,141,Mini Répéteur Wifi 300Mbps - Noir,0.002,1.0,500.0
423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,500.0
423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,0.002,1.0,500.0
141,Mini Répéteur Wifi 300Mbps - Noir,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,500.0
141,Mini Répéteur Wifi 300Mbps - Noir,2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,0.002,1.0,500.0
423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,0.002,1.0,500.0
423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,141,Mini Répéteur Wifi 300Mbps - Noir,0.002,1.0,500.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",2,GUEETON GUEETON Souris Sans Fil Rechargeable 2.4G Bluetooth Dual Mode,0.002,1.0,500.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",141,Mini Répéteur Wifi 300Mbps - Noir,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,730,Hp Cartouche D'encre 650 - Couleur D'origine,0.002,1.0,500.0
579,TP-Link Point D'accès WiFi N 300 Mbps - Plafonnier - EAP110 - Tp-link,730,Hp Cartouche D'encre 650 - Couleur D'origine,0.002,1.0,500.0
125,UWY Clé USB 128GB - Gris,730,Hp Cartouche D'encre 650 - Couleur D'origine,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,1008,Hp Cartouche Hp 123 - Couleur D'origine,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,91,Souris LED colorée 2.4G rechargeable - Noir,0.002,1.0,500.0
396,SanDisk Clé USB Cruzer Blade 128 Go - 128GB - 128 GB (SDCZ50-128G-B35),851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
1008,Hp Cartouche Hp 123 - Couleur D'origine,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
91,Souris LED colorée 2.4G rechargeable - Noir,851,Hp Bouteille D'encre Rouge / Magenta - HP GT52 - 70ML - Magenta,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",842,Toner Compatible 79A - CF279A,0.002,1.0,500.0
129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
842,Toner Compatible 79A - CF279A,594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,129,"GtyGo Sac à dos de voyage antivol pour ordinateur portable, gris",0.002,1.0,500.0
1049,Kioxia Carte Mémoire 32 Gb + 1 Clé USB Kioxia 32Gb Avec 1 Mois De Gara...,594,TOPLINK Toner Compatible 150A - W1500A - 1500 PAGES,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,1156,Hp Cartouche 305 (3YM61AE) - Original,0.002,1.0,500.0
779,Hp Cartouche De Toner Laser HP 216A - W2410A - 1050 Pages - Black,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1156,Hp Cartouche 305 (3YM61AE) - Original,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
1126,Hp Chargeur HP Compaq 18.5V 3.5a (4817) - Noir,3,GUEETON 128 GB Metal Usb Flash Drive Adapter Cable 2 In 1 Set,0.002,1.0,500.0
428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,730,Hp Cartouche D'encre 650 - Couleur D'origine,0.002,1.0,500.0
428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,125,UWY Clé USB 128GB - Gris,0.002,1.0,500.0
579,TP-Link Point D'accès WiFi N 300 Mbps - Plafonnier - EAP110 - Tp-link,730,Hp Cartouche D'encre 650 - Couleur D'origine,0.002,1.0,500.0
579,TP-Link Point D'accès WiFi N 300 Mbps - Plafonnier - EAP110 - Tp-link,125,UWY Clé USB 128GB - Gris,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",863,Souris Bluetooth,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",863,Souris Bluetooth,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",863,Souris Bluetooth,0.002,1.0,500.0
660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",863,Souris Bluetooth,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,863,Souris Bluetooth,0.002,1.0,500.0
716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
863,Souris Bluetooth,1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",0.002,1.0,500.0
863,Souris Bluetooth,716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",0.002,1.0,500.0
660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
863,Souris Bluetooth,1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",0.002,1.0,500.0
863,Souris Bluetooth,660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",0.002,1.0,500.0
716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
863,Souris Bluetooth,716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
863,Souris Bluetooth,660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",716,Epson Bouteille D'encre Epson 103 Noir - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
1221,"USB 2.0 ETHERNET ADAPTER 10/100/1000 ,Mbps",660,"Hp 524sf 5 Series - écran LED - 24"" (23.8"" Visualisable) : 1920 X 1080...",0.002,1.0,500.0
